"Date","Price","Open","High","Low","Vol.","Change %"
"05/29/2019","19,100.0","19,300.0","19,600.0","19,100.0","181.14K","-1.04%"
"05/28/2019","19,300.0","19,800.0","19,800.0","19,200.0","74.86K","-2.53%"
"05/27/2019","19,800.0","19,950.0","20,000.0","19,200.0","71.47K","-0.75%"
"05/24/2019","19,950.0","20,000.0","20,050.0","19,750.0","104.44K","-0.75%"
"05/23/2019","20,100.0","20,100.0","20,200.0","19,800.0","47.89K","0.00%"
"05/22/2019","20,100.0","20,300.0","20,400.0","19,900.0","79.39K","-0.99%"
"05/21/2019","20,300.0","19,950.0","20,500.0","19,700.0","178.30K","1.75%"
"05/20/2019","19,950.0","20,300.0","20,400.0","19,700.0","249.64K","-2.21%"
"05/17/2019","20,400.0","20,650.0","20,700.0","20,350.0","79.85K","-1.21%"
"05/16/2019","20,650.0","20,800.0","20,950.0","20,650.0","117.29K","-0.72%"
"05/15/2019","20,800.0","20,700.0","20,950.0","20,650.0","131.77K","-0.48%"
"05/14/2019","20,900.0","20,800.0","21,100.0","20,800.0","82.79K","-0.48%"
"05/13/2019","21,000.0","21,600.0","21,700.0","20,650.0","208.57K","-0.94%"
"05/10/2019","21,200.0","21,424.0","21,468.0","21,111.0","304.51K","-0.84%"
"05/09/2019","21,379.0","21,468.0","21,468.0","21,334.0","123.72K","-0.41%"
"05/08/2019","21,468.0","21,424.0","21,468.0","21,290.0","130.07K","0.00%"
"05/07/2019","21,468.0","21,558.0","21,558.0","21,379.0","81.62K","0.21%"
"05/06/2019","21,424.0","21,290.0","21,468.0","20,932.0","247.10K","-0.20%"
"05/03/2019","21,468.0","21,200.0","21,692.0","21,200.0","245.89K","2.35%"
"05/02/2019","20,976.0","20,619.0","21,021.0","20,619.0","118.47K","-9.00%"
"04/26/2019","23,050.0","22,900.0","23,100.0","22,900.0","51.86K","0.66%"
"04/25/2019","22,900.0","22,800.0","23,000.0","22,600.0","176.72K","-0.43%"
"04/24/2019","23,000.0","22,500.0","23,000.0","22,400.0","209.76K","3.37%"
"04/23/2019","22,250.0","21,900.0","22,400.0","21,750.0","142.64K","1.37%"
"04/22/2019","21,950.0","21,950.0","22,950.0","21,950.0","697.48K","-6.99%"
"04/19/2019","23,600.0","23,550.0","24,000.0","23,550.0","73.28K","0.21%"
"04/18/2019","23,550.0","23,750.0","23,950.0","23,400.0","122.23K","-1.46%"
"04/17/2019","23,900.0","24,100.0","24,400.0","23,900.0","111.34K","-0.62%"
"04/16/2019","24,050.0","23,800.0","24,300.0","23,700.0","108.81K","0.00%"
"04/12/2019","24,050.0","24,100.0","24,200.0","24,000.0","141.13K","-0.21%"
"04/11/2019","24,100.0","24,100.0","24,550.0","24,100.0","118.73K","0.00%"
"04/10/2019","24,100.0","24,900.0","24,900.0","24,100.0","259.13K","-3.21%"
"04/09/2019","24,900.0","25,100.0","25,100.0","24,800.0","60.17K","0.00%"
"04/08/2019","24,900.0","24,950.0","25,050.0","24,800.0","168.22K","-0.20%"
"04/05/2019","24,950.0","24,900.0","25,300.0","24,700.0","115.85K","0.20%"
"04/04/2019","24,900.0","25,000.0","25,000.0","24,850.0","151.44K","-0.40%"
"04/03/2019","25,000.0","24,900.0","25,000.0","24,700.0","183.83K","0.40%"
"04/02/2019","24,900.0","25,100.0","25,300.0","24,750.0","148.30K","-0.60%"
"04/01/2019","25,050.0","24,900.0","25,300.0","24,800.0","182.34K","1.62%"
"03/29/2019","24,650.0","24,700.0","24,750.0","24,500.0","96.77K","0.61%"
"03/28/2019","24,500.0","24,400.0","24,500.0","24,100.0","97.19K","1.24%"
"03/27/2019","24,200.0","23,900.0","24,500.0","23,900.0","110.71K","1.47%"
"03/26/2019","23,850.0","23,750.0","24,000.0","23,750.0","112.70K","0.42%"
"03/25/2019","23,750.0","23,800.0","24,000.0","23,700.0","216.95K","-2.66%"
"03/22/2019","24,400.0","24,500.0","24,750.0","24,000.0","279.99K","-0.81%"
"03/21/2019","24,600.0","25,500.0","25,550.0","24,600.0","320.48K","-3.91%"
"03/20/2019","25,600.0","25,500.0","25,700.0","25,250.0","318.25K","-0.97%"
"03/19/2019","25,850.0","25,950.0","25,950.0","25,650.0","345.62K","0.58%"
"03/18/2019","25,700.0","25,300.0","25,850.0","25,300.0","360.87K","1.98%"
"03/15/2019","25,200.0","24,700.0","25,300.0","24,700.0","243.20K","1.82%"
"03/14/2019","24,750.0","24,700.0","24,900.0","24,600.0","183.16K","-0.60%"
"03/13/2019","24,900.0","25,000.0","25,000.0","24,750.0","202.75K","0.61%"
"03/12/2019","24,750.0","24,800.0","25,000.0","24,700.0","176.53K","0.20%"
"03/11/2019","24,700.0","24,300.0","24,700.0","24,150.0","214.27K","1.86%"
"03/08/2019","24,250.0","24,650.0","25,000.0","24,250.0","544.95K","-3.39%"
"03/07/2019","25,100.0","25,000.0","25,400.0","25,000.0","361.54K","0.60%"
"03/06/2019","24,950.0","24,500.0","25,000.0","24,400.0","373.61K","2.25%"
"03/05/2019","24,400.0","23,600.0","24,750.0","23,600.0","546.74K","3.39%"
"03/04/2019","23,600.0","23,500.0","23,700.0","23,300.0","195.63K","1.72%"
"03/01/2019","23,200.0","23,050.0","23,400.0","23,000.0","160.39K","0.65%"
"02/28/2019","23,050.0","23,500.0","23,550.0","23,000.0","377.83K","-1.91%"
"02/27/2019","23,500.0","22,800.0","23,500.0","22,600.0","447.33K","3.75%"
"02/26/2019","22,650.0","22,850.0","22,900.0","22,650.0","294.32K","-0.88%"
"02/25/2019","22,850.0","22,750.0","23,000.0","22,650.0","202.81K","0.66%"
"02/22/2019","22,700.0","22,800.0","22,900.0","22,600.0","230.96K","-0.44%"
"02/21/2019","22,800.0","22,550.0","23,050.0","22,550.0","158.70K","1.11%"
"02/20/2019","22,550.0","22,700.0","22,800.0","22,550.0","363.63K","-1.10%"
"02/19/2019","22,800.0","23,100.0","23,300.0","22,700.0","429.03K","-1.30%"
"02/18/2019","23,100.0","22,750.0","23,200.0","22,750.0","230.30K","2.44%"
"02/15/2019","22,550.0","22,700.0","23,300.0","22,400.0","508.05K","-0.22%"
"02/14/2019","22,600.0","22,550.0","22,750.0","22,400.0","377.35K","0.67%"
"02/13/2019","22,450.0","22,200.0","22,550.0","22,150.0","350.34K","1.13%"
"02/12/2019","22,200.0","21,950.0","22,600.0","21,950.0","291.91K","0.45%"
"02/11/2019","22,100.0","21,800.0","22,200.0","21,600.0","289.93K","4.25%"
"02/01/2019","21,200.0","20,600.0","21,300.0","20,550.0","291.62K","3.67%"
"01/31/2019","20,450.0","20,000.0","20,600.0","20,000.0","268.76K","2.25%"
"01/30/2019","20,000.0","20,000.0","20,200.0","19,900.0","360.56K","0.00%"
"01/29/2019","20,000.0","20,450.0","20,450.0","19,950.0","355.35K","-1.48%"
"01/28/2019","20,300.0","20,100.0","20,450.0","20,100.0","249.59K","0.50%"
"01/25/2019","20,200.0","20,300.0","20,600.0","20,200.0","223.31K","-1.22%"
"01/24/2019","20,450.0","20,600.0","20,600.0","20,300.0","416.25K","-0.97%"
"01/23/2019","20,650.0","20,500.0","20,900.0","20,450.0","328.73K","0.00%"
"01/22/2019","20,650.0","20,000.0","20,900.0","19,800.0","575.55K","3.77%"
"01/21/2019","19,900.0","19,400.0","19,900.0","19,300.0","405.31K","5.85%"
"01/18/2019","18,800.0","19,000.0","19,000.0","18,800.0","138.31K","-1.05%"
"01/17/2019","19,000.0","19,300.0","19,300.0","18,900.0","116.40K","-1.55%"
"01/16/2019","19,300.0","18,800.0","19,500.0","18,650.0","225.19K","3.49%"
"01/15/2019","18,650.0","18,500.0","18,650.0","18,400.0","145.44K","1.08%"
"01/14/2019","18,450.0","18,950.0","18,950.0","18,400.0","128.25K","-1.86%"
"01/11/2019","18,800.0","18,900.0","18,950.0","18,650.0","219.66K","0.53%"
"01/10/2019","18,700.0","18,750.0","19,000.0","18,500.0","277.97K","0.54%"
"01/09/2019","18,600.0","18,450.0","18,750.0","18,350.0","199.92K","1.36%"
"01/08/2019","18,350.0","18,500.0","18,500.0","18,300.0","92.94K","-1.34%"
"01/07/2019","18,600.0","18,300.0","18,800.0","18,300.0","128.28K","2.20%"
"01/04/2019","18,200.0","17,550.0","18,400.0","17,550.0","187.85K","2.54%"
"01/03/2019","17,750.0","18,850.0","18,950.0","17,550.0","886.16K","-5.84%"
"01/02/2019","18,850.0","19,300.0","19,600.0","18,200.0","88.37K","-1.31%"
